4490.37037037037, 316.54676258993095
4490.88888888889, 316.54676258993095
4491.259259259259, 316.54676258993095
4491.777777777778, 345.3237410071979
4492.666666666667, 345.3237410071979
4493.777777777778, 345.3237410071979
4494.740740740741, 402.87769784172997
4495.481481481482, 431.6546762589951
4496.222222222223, 489.208633093529
4496.814814814815, 517.9856115107941
4497.333333333334, 575.5395683453262
4497.703703703704, 604.3165467625931
4498.37037037037, 690.6474820143922
4498.740740740741, 748.2014388489242
4499.111111111111, 805.7553956834563
4499.481481481482, 920.8633093525204
4499.851851851852, 978.4172661870525
4500.148148148149, 1093.5251798561167
4500.592592592593, 1294.9640287769798
4500.9629629629635, 1467.6258992805779
4501.259259259259, 1669.064748201441
4501.555555555556, 1870.503597122306
4501.925925925926, 2187.0503597122333
4502.074074074074, 2330.9352517985644
4502.148148148149, 2589.9280575539597
4502.37037037037, 2820.143884892088
4502.444444444444, 3136.690647482017
4502.666666666667, 3280.5755395683464
4502.740740740741, 3482.0143884892095
4502.88888888889, 3741.0071942446066
4503.037037037037, 4057.5539568345357
4503.185185185185, 4287.769784172664
4503.259259259259, 4604.316546762591
4503.407407407408, 4978.4172661870525
4503.481481481482, 5323.741007194249
4503.62962962963, 5553.956834532377
4503.777777777778, 5899.280575539571
4503.925925925926, 6273.3812949640305
4504.148148148149, 6647.482014388492
4504.37037037037, 7107.913669064752
4504.518518518519, 7280.575539568348
4504.666666666667, 7568.34532374101
4504.88888888889, 7597.1223021582755
4504.9629629629635, 7482.014388489211
4505.111111111111, 7366.906474820147
4505.259259259259, 7366.906474820147
4505.333333333334, 7194.244604316549
4505.481481481482, 6992.805755395684
4505.703703703704, 6647.482014388492
4505.851851851852, 6417.266187050362
4506, 6100.719424460434
4506.074074074074, 5870.503597122304
4506.2962962962965, 5525.179856115112
4506.518518518519, 5294.964028776982
4506.740740740741, 5064.74820143885
4506.9629629629635, 4805.7553956834545
4507.185185185185, 4834.532374100721
4507.333333333334, 4834.532374100721
4507.555555555556, 4805.7553956834545
4507.703703703704, 5035.971223021585
4507.777777777778, 5179.856115107916
4508.074074074074, 5410.071942446046
4508.2962962962965, 5784.172661870507
4508.37037037037, 6129.496402877699
4508.666666666667, 6647.482014388492
4508.814814814815, 6877.69784172662
4508.9629629629635, 7280.575539568348
4509.037037037037, 7827.338129496406
4509.185185185185, 8287.769784172664
4509.259259259259, 8863.309352517987
4509.407407407408, 9237.41007194245
4509.555555555556, 9841.726618705037
4509.62962962963, 10503.59712230216
4509.777777777778, 11165.467625899284
4509.851851851852, 11712.23021582734
4510.074074074074, 12287.769784172664
4510.148148148149, 12892.086330935253
4510.2962962962965, 13467.625899280578
4510.2962962962965, 13870.503597122304
4510.444444444444, 13956.834532374103
4510.666666666667, 14302.158273381297
4510.814814814815, 14532.374100719426
4510.88888888889, 14647.482014388492
4511.037037037037, 14359.71223021583
4511.111111111111, 14273.38129496403
4511.259259259259, 13956.834532374103
4511.407407407408, 13726.618705035973
4511.555555555556, 13093.525179856117
4511.62962962963, 12489.208633093527
4511.777777777778, 11769.784172661874
4511.851851851852, 10820.143884892088
4512, 10273.38129496403
4512.148148148149, 9438.848920863311
4512.222222222223, 8834.532374100721
4512.37037037037, 8115.107913669066
4512.518518518519, 7338.12949640288
4512.666666666667, 6705.035971223024
4512.740740740741, 6187.050359712233
4512.88888888889, 5812.949640287772
4512.9629629629635, 5179.856115107916
4513.111111111111, 4776.978417266189
4513.259259259259, 4431.654676258995
4513.333333333334, 4115.107913669068
4513.62962962963, 3683.4532374100745
4513.851851851852, 3136.690647482017
4514.148148148149, 2762.589928057556
4514.2962962962965, 2503.5971223021606
4514.518518518519, 2330.9352517985644
4514.740740740741, 2158.2733812949664
4514.88888888889, 2014.388489208637
4515.185185185185, 1726.618705035973
4515.555555555556, 1525.17985611511
4515.925925925926, 1266.1870503597147
4516.2962962962965, 1093.5251798561167
4516.740740740741, 920.8633093525204
4517.333333333334, 776.9784172661894
4517.925925925926, 661.8705035971252
4518.444444444444, 604.3165467625931
4519.481481481482, 460.43165467626204
4520.518518518519, 431.6546762589951
4521.185185185185, 374.100719424463
4522, 374.100719424463
4523.259259259259, 287.7697841726658
4524.148148148149, 345.3237410071979
4525.037037037037, 316.54676258993095
4525.851851851852, 287.7697841726658
