903.38,0.05624
903.952,0.05624
903.951,0.0224
904.141,0.03425
904.427,0.03474
904.998,0.08085
905.286,0.26258
905.538,0.2062
905.726,0.10313
906.045,0.18766
906.676,0.0891
906.87,0.2705
907.186,0.24564
907.125,0.36465
907.505,0.35535
907.758,0.33043
908.201,0.34633
908.518,0.34509
908.963,0.42907
908.964,0.47421
909.344,0.49209
909.728,0.69092
909.981,0.6634
910.299,0.73571
910.678,0.70668
911.058,0.75223
911.127,1.04095
911.508,1.08642
911.509,1.15415
911.828,1.27318
911.894,1.41337
912.214,1.61999
912.407,1.81102
912.661,1.83013
912.786,1.77571
913.104,1.84598
913.608,1.75699
913.924,1.75906
914.114,1.79346
914.435,2.0298
914.439,2.24079
914.755,2.25925
914.944,2.18624
915.197,2.21077
915.39,2.38586
915.518,2.4637
915.775,2.71843
916.101,3.23595
916.178,3.9722
916.581,5.24546
916.597,6.06236
916.87,7.16585
917.122,7.22548
917.425,6.64569
917.661,5.80432
917.814,3.95357
917.864,3.28083
918.236,2.89295
918.418,2.50243
918.665,2.22248
918.786,1.9298
919.105,2.08578
919.488,2.28247
919.866,2.22723
920.051,1.9654
920.363,1.7453
920.419,1.4051
920.857,1.15505
920.916,0.90335
921.23,0.79196
921.356,0.76766
921.735,0.7093
922.24,0.61723
922.556,0.5909
922.936,0.62642
922.934,0.53613
923.252,0.60025
923.442,0.5918
923.567,0.5284
923.758,0.57181
924.075,0.57476
924.265,0.60361
924.326,0.49295
924.644,0.53957
924.896,0.48726
925.277,0.5205
925.593,0.50742
926.1,0.51471
926.416,0.47896
926.669,0.47841
927.113,0.51318
927.428,0.43976
927.617,0.40694
928.124,0.41125
928.441,0.41873
928.63,0.37815
928.946,0.3474
929.326,0.31736
929.896,0.35776
930.467,0.392
930.721,0.41274
931.545,0.46981
932.052,0.46842
932.114,0.3949
932.368,0.45327
932.878,0.63946
933.131,0.60364
933.384,0.61243
933.829,0.68825
934.144,0.61049
934.649,0.55303
935.028,0.47485
935.09,0.4239
935.407,0.45415
935.406,0.37143
935.723,0.40223
935.914,0.45174
936.294,0.46909
936.422,0.52517
936.74,0.5874
936.868,0.69698
937.188,0.84516
937.573,1.11204
938.015,1.06524
938.141,1.03539
938.518,0.93759
938.516,0.82472
938.957,0.72075
939.083,0.67335
939.397,0.55018
939.839,0.48147
940.153,0.36232
940.66,0.3578
941.038,0.27532
941.417,0.20608
941.924,0.21951
941.923,0.15935
942.366,0.13479
942.746,0.13766
943.126,0.14811
943.632,0.09217
943.949,0.11633
944.074,0.02691
944.392,0.07996
944.773,0.13424
945.215,0.05487
945.469,0.08567
946.039,0.09587
946.799,0.09237
946.988,0.03319
947.495,0.02651
948.002,0.02715
948.319,0.05764
948.699,0.02873
949.079,0.02174
949.459,0.04467
949.649,0.04467
