903.38,0.0154
903.952,0.0154
903.951,0.0154
904.141,0.02617
904.427,0.04277
904.998,0.10442
905.286,0.30148
905.538,0.25795
905.726,0.16932
906.045,0.26862
906.676,0.17988
906.87,0.37697
907.186,0.36349
907.125,0.50049
907.505,0.50203
907.758,0.48858
908.201,0.51267
908.518,0.52174
908.963,0.6135
908.964,0.67529
909.344,0.6994
909.728,0.90396
909.981,0.88297
910.299,0.95973
910.678,0.9312
911.058,0.97785
911.127,1.28024
911.508,1.31937
911.509,1.40373
911.828,1.51808
911.894,1.67008
912.214,1.86714
912.407,2.05671
912.661,2.0658
912.786,2.01479
913.104,2.06897
913.608,1.94267
913.924,1.9292
914.114,1.96087
914.435,2.18048
914.439,2.40768
914.755,2.40173
914.944,2.32062
915.197,2.32972
915.39,2.49673
915.518,2.57354
915.775,2.80819
916.101,3.29096
916.178,4.02942
916.581,5.22646
916.597,6.05518
916.87,7.0793
917.122,7.05081
917.425,6.36065
917.661,5.44493
917.814,3.55932
917.864,2.89178
918.236,2.44972
918.418,2.04531
918.665,1.74613
918.786,1.45452
919.105,1.59142
919.488,1.75837
919.866,1.6697
920.051,1.40061
920.363,1.16158
920.419,0.83239
920.857,0.56324
920.916,0.32427
921.23,0.21306
921.356,0.19963
921.735,0.14103
922.24,0.04479
922.556,0.0238
922.936,0.06294
922.934,0.05863
923.252,0.05863
923.442,0.06023
923.567,0.00921
923.758,0.06344
924.075,0.07252
924.265,0.11171
924.326,0.0156
924.644,0.06979
924.896,0.02626
925.277,0.0654
925.593,0.05944
926.1,0.06848
926.416,0.03996
926.669,0.04906
927.113,0.08819
927.428,0.02207
927.617,0.00112
928.124,0.01015
928.441,0.02675
928.63,0.02675
928.946,0.02675
929.326,0.02675
929.896,0.00288
930.467,0.04196
930.721,0.07362
931.545,0.12768
932.052,0.12918
932.114,0.07067
932.368,0.13991
932.878,0.3294
933.131,0.3009
933.384,0.31752
933.829,0.39424
934.144,0.32061
934.649,0.26197
935.028,0.18833
935.09,0.15236
935.407,0.19152
935.406,0.12551
935.723,0.16466
935.914,0.22641
936.294,0.25051
936.422,0.31979
936.74,0.38903
936.868,0.51093
937.188,0.66288
937.573,0.92758
938.015,0.86896
938.141,0.84802
938.518,0.7443
938.516,0.6482
938.957,0.53695
939.083,0.50097
939.397,0.38223
939.839,0.3161
940.153,0.20487
940.66,0.20639
941.038,0.13275
941.417,0.07414
941.924,0.09821
941.923,0.05474
942.366,0.04123
942.746,0.05782
943.126,0.08192
943.632,0.03832
943.949,0.07748
944.074,0.0039
944.392,0.07314
944.773,0.14234
945.215,0.07621
945.469,0.1229
946.039,0.14695
946.799,0.15591
946.988,0.1124
947.495,0.12143
948.002,0.13798
948.319,0.18465
948.699,0.17116
949.079,0.18023
949.459,0.21936
949.649,0.19089
