903.38,3.31193
903.952,3.36817
903.951,3.33433
904.141,3.34556
904.427,3.34548
904.998,3.39044
905.286,3.57082
905.538,3.5106
905.726,3.40528
906.045,3.4879
906.676,3.38247
906.87,3.56287
907.186,3.53271
907.125,3.65302
907.505,3.63788
907.758,3.60774
908.201,3.61514
908.518,3.60753
908.963,3.6826
908.964,3.72771
909.344,3.73513
909.728,3.923
909.981,3.88533
910.299,3.9454
910.678,3.90018
911.058,3.93015
911.127,4.21585
911.508,4.2383
911.509,4.30597
911.828,4.40363
911.894,4.53895
912.214,4.71932
912.407,4.8922
912.661,4.88461
912.786,4.81691
913.104,4.85441
913.608,4.71142
913.924,4.68126
914.114,4.69625
914.435,4.89917
914.439,5.10969
914.755,5.08705
914.944,4.98925
915.197,4.98167
915.39,5.13199
915.518,5.19211
915.775,5.41008
916.101,5.87616
916.178,6.59794
916.581,7.77829
916.597,8.59032
916.87,9.59776
917.122,9.55258
917.425,8.84573
917.661,7.91333
917.814,6.01103
917.864,5.32681
918.236,4.86806
918.418,4.44696
918.665,4.1311
918.786,3.8228
919.105,3.94301
919.488,4.09328
919.866,3.98792
920.051,3.70215
920.363,3.44643
920.419,3.10055
920.857,2.81472
920.916,2.55906
921.23,2.43116
921.356,2.40105
921.735,2.32576
922.24,2.21284
922.556,2.17516
922.936,2.19761
922.934,2.10738
923.252,2.15993
923.442,2.14484
923.567,2.07714
923.758,2.11468
924.075,2.10708
924.265,2.12958
924.326,2.01678
924.644,2.05429
924.896,1.99407
925.277,2.01652
925.593,1.99388
926.1,1.98623
926.416,1.94103
926.669,1.93344
927.113,1.95588
927.428,1.87308
927.617,1.83544
928.124,1.82778
928.441,1.8277
928.63,1.78253
928.946,1.74485
929.326,1.70716
929.896,1.73708
930.467,1.75948
930.721,1.77445
931.545,1.81182
932.052,1.79664
932.114,1.72144
932.368,1.774
932.878,1.9468
933.131,1.90161
933.384,1.90155
933.829,1.96158
934.144,1.87126
934.649,1.79594
935.028,1.70561
935.09,1.65296
935.407,1.67543
935.406,1.59273
935.723,1.6152
935.914,1.66026
936.294,1.66767
936.422,1.72027
936.74,1.77282
936.868,1.87804
937.188,2.0133
937.573,2.26131
938.015,2.18601
938.141,2.14838
938.518,2.02797
938.516,1.91519
938.957,1.78725
939.083,1.73459
939.397,1.59916
939.839,1.51634
940.153,1.38843
940.66,1.37326
941.038,1.28293
941.417,1.20764
941.924,1.21502
941.923,1.15487
942.366,1.12467
942.746,1.12457
943.126,1.13199
943.632,1.0717
943.949,1.09417
944.074,1.00391
944.392,1.05646
944.773,1.10898
945.215,1.02616
945.469,1.05616
946.039,1.06353
946.799,1.0558
946.988,0.995602
947.495,0.987946
948.002,0.987809
948.319,1.0178
948.699,0.98762
949.079,0.979998
949.459,1.00245
949.649,0.957287
