# Atomic number Z= 29  Date:11-01-2023

# Register Shelli	2Ji		Eigi	 ---> 	 Shellf		2Jf		Eigf	Energy(eV)			Rate(s-1)		Width(eV)
	1  	 K1K1	    0	     1		 ---> 	 K1L1	    0	     1		0                 	0              	0.0            
	2  	 K1K1	    0	     1		 ---> 	 K1L1	    2	     1		8.21362122007E+03 	1.55933E+09    	6.448870708403679e-06
	3  	 K1K1	    0	     1		 ---> 	 K1L2	    2	     2		8.32892375516E+03 	1.56032E+15    	6.452965019422719
	4  	 K1K1	    0	     1		 ---> 	 K1L2	    0	     1		0                 	0              	0.0            
	5  	 K1K1	    0	     1		 ---> 	 K1L3	    2	     1		8.35265446997E+03 	5.07025E+14    	2.0968869135643997
	6  	 K1K1	    0	     1		 ---> 	 K1L3	    4	     1		8.36253765204E+03 	6.83615E+10    	0.00028272044720010396
	7  	 K1K1	    0	     1		 ---> 	 K1M1	    0	     1		0                 	0              	0.0            
	8  	 K1K1	    0	     1		 ---> 	 K1M1	    2	     1		9.23699510493E+03 	3.13480E+08    	1.29644910934208e-06
	9  	 K1K1	    0	     1		 ---> 	 K1M2	    2	     2		9.28138747931E+03 	1.98486E+14    	0.8208721383082559
	10 	 K1K1	    0	     1		 ---> 	 K1M2	    0	     1		0                 	0              	0.0            
	11 	 K1K1	    0	     1		 ---> 	 K1M3	    2	     1		9.28435750661E+03 	7.51546E+13    	0.31081445142580155
	12 	 K1K1	    0	     1		 ---> 	 K1M3	    4	     1		9.28558360493E+03 	1.15627E+10    	4.7819484868539197e-05
	13 	 K1K1	    0	     1		 ---> 	 K1M4	    2	     1		9.36619387328E+03 	1.16369E+06    	4.812635141158239e-09
	14 	 K1K1	    0	     1		 ---> 	 K1M4	    4	     2		9.36622619590E+03 	1.42695E+11    	0.00059013910188072
	15 	 K1K1	    0	     1		 ---> 	 K1M5	    4	     1		9.36651947373E+03 	1.71410E+11    	0.0007088947997713599
	16 	 K1K1	    0	     1		 ---> 	 K1M5	    6	     1		9.36656977686E+03 	1.36393E+07    	5.640761240605279e-08
	17 	 K1K1	    0	     1		 ---> 	 L1L1	    0	     1		0                 	0              	0.0            
	18 	 K1K1	    0	     1		 ---> 	 L1L2	    2	     2		1.62414851418E+04 	8.84713E+11    	0.0036588789743312476
	19 	 K1K1	    0	     1		 ---> 	 L1L2	    0	     1		0                 	0              	0.0            
	20 	 K1K1	    0	     1		 ---> 	 L1L3	    2	     1		1.62823152743E+04 	2.96768E+10    	0.0001227333830806528
	21 	 K1K1	    0	     1		 ---> 	 L1L3	    4	     1		1.62936852237E+04 	6.79149E+07    	2.808734580070704e-07
	22 	 K1K1	    0	     1		 ---> 	 L2L2	    0	     2		0                 	0              	0.0            
	23 	 K1K1	    0	     1		 ---> 	 L2L3	    4	     2		0                 	0.00000E+00    	0.0            
	24 	 K1K1	    0	     1		 ---> 	 L2L3	    2	     1		0                 	0.00000E+00    	0.0            
	25 	 K1K1	    0	     1		 ---> 	 L3L3	    0	     1		0                 	0              	0.0            
	26 	 K1K1	    0	     1		 ---> 	 L3L3	    4	     1		0                 	0.00000E+00    	0.0            
	27 	 K1K1	    0	     1		 ---> 	 L1M1	    0	     1		0                 	0              	0.0            
	28 	 K1K1	    0	     1		 ---> 	 L1M1	    2	     1		1.71206559448E+04 	7.60833E+04    	3.146552460150768e-10
	29 	 K1K1	    0	     1		 ---> 	 L1M2	    2	     2		1.71642208860E+04 	7.34021E+10    	0.00030356669378856155
	30 	 K1K1	    0	     1		 ---> 	 L1M2	    0	     1		0                 	0              	0.0            
	31 	 K1K1	    0	     1		 ---> 	 L1M3	    2	     1		1.71669597657E+04 	3.28276E+10    	0.00013576404485720958
	32 	 K1K1	    0	     1		 ---> 	 L1M3	    4	     1		1.71678983088E+04 	1.45702E+07    	6.02575054642592e-08
	33 	 K1K1	    0	     1		 ---> 	 L1M5	    4	     2		1.72432675276E+04 	4.81657E+08    	1.991973295452272e-06
	34 	 K1K1	    0	     1		 ---> 	 L1M4	    2	     1		1.72455580482E+04 	6.49969E+03    	2.6880557967014235e-11
	35 	 K1K1	    0	     1		 ---> 	 L1M4	    4	     1		1.72457148482E+04 	1.10604E+06    	4.57421389848384e-09
	36 	 K1K1	    0	     1		 ---> 	 L1M5	    6	     1		1.72459083381E+04 	7.22141E+04    	2.986535205657136e-10
	37 	 K1K1	    0	     1		 ---> 	 L1N1	    0	     1		0                 	0              	0.0            
	38 	 K1K1	    0	     1		 ---> 	 L1N1	    2	     1		1.72536912891E+04 	5.68216E+03    	2.3499525555503357e-11
	39 	 K1K1	    0	     1		 ---> 	 L2M1	    2	     2		1.72649630187E+04 	3.70542E+10    	0.00015324385794112318
	40 	 K1K1	    0	     1		 ---> 	 L2M1	    0	     1		0                 	0              	0.0            
	41 	 K1K1	    0	     1		 ---> 	 L3M1	    2	     1		1.72843354665E+04 	5.83491E+10    	0.00024131248796067359
	42 	 K1K1	    0	     1		 ---> 	 L3M1	    4	     1		1.72859978345E+04 	1.12104E+07    	4.6362489139238395e-08
	43 	 K1K1	    0	     1		 ---> 	 L2M3	    4	     3		0                 	0.00000E+00    	0.0            
	44 	 K1K1	    0	     1		 ---> 	 L2M2	    0	     2		0                 	0              	0.0            
	45 	 K1K1	    0	     1		 ---> 	 L2M3	    2	     4		0                 	0.00000E+00    	0.0            
	46 	 K1K1	    0	     1		 ---> 	 L2M2	    2	     3		0                 	0.00000E+00    	0.0            
	47 	 K1K1	    0	     1		 ---> 	 L3M3	    4	     2		0                 	0.00000E+00    	0.0            
	48 	 K1K1	    0	     1		 ---> 	 L3M2	    2	     2		0                 	0.00000E+00    	0.0            
	49 	 K1K1	    0	     1		 ---> 	 L3M2	    4	     1		0                 	0.00000E+00    	0.0            
	50 	 K1K1	    0	     1		 ---> 	 L3M3	    0	     1		0                 	0              	0.0            
	51 	 K1K1	    0	     1		 ---> 	 L3M3	    6	     1		0                 	0.00000E+00    	0.0            
	52 	 K1K1	    0	     1		 ---> 	 L3M3	    2	     1		0                 	0.00000E+00    	0.0            
	53 	 K1K1	    0	     1		 ---> 	 L2M4	    2	     3		0                 	0.00000E+00    	0.0            
	54 	 K1K1	    0	     1		 ---> 	 L2M5	    6	     3		0                 	0.00000E+00    	0.0            
	55 	 K1K1	    0	     1		 ---> 	 L2M5	    4	     4		0                 	0.00000E+00    	0.0            
	56 	 K1K1	    0	     1		 ---> 	 L2M4	    4	     3		0                 	0.00000E+00    	0.0            
	57 	 K1K1	    0	     1		 ---> 	 L2N1	    2	     2		1.74010495827E+04 	2.08290E+09    	8.614182243998398e-06
	58 	 K1K1	    0	     1		 ---> 	 L2N1	    0	     1		0                 	0              	0.0            
	59 	 K1K1	    0	     1		 ---> 	 L3M5	    2	     2		0                 	0.00000E+00    	0.0            
	60 	 K1K1	    0	     1		 ---> 	 L3M5	    6	     2		0                 	0.00000E+00    	0.0            
	61 	 K1K1	    0	     1		 ---> 	 L3M4	    0	     1		0                 	0              	0.0            
	62 	 K1K1	    0	     1		 ---> 	 L3M4	    2	     1		0                 	0.00000E+00    	0.0            
	63 	 K1K1	    0	     1		 ---> 	 L3M4	    4	     2		0                 	0.00000E+00    	0.0            
	64 	 K1K1	    0	     1		 ---> 	 L3M4	    6	     1		0                 	0.00000E+00    	0.0            
	65 	 K1K1	    0	     1		 ---> 	 L3M5	    4	     1		0                 	0.00000E+00    	0.0            
	66 	 K1K1	    0	     1		 ---> 	 L3M5	    8	     1		0                 	0.00000E+00    	0.0            
	67 	 K1K1	    0	     1		 ---> 	 L3N1	    2	     1		1.74210756497E+04 	4.23762E+09    	1.752538814192352e-05
	68 	 K1K1	    0	     1		 ---> 	 L3N1	    4	     1		1.74211584504E+04 	7.88387E+05    	3.260506647846352e-09
	69 	 K1K1	    0	     1		 ---> 	 M1M1	    0	     1		0                 	0              	0.0            
	70 	 K1K1	    0	     1		 ---> 	 M1M3	    2	     2		1.81335892199E+04 	1.49148E+10    	6.168265655230079e-05
	71 	 K1K1	    0	     1		 ---> 	 M1M2	    0	     1		0                 	0              	0.0            
	72 	 K1K1	    0	     1		 ---> 	 M1M2	    2	     1		1.81479540983E+04 	7.07266E+07    	2.9250171486791356e-07
	73 	 K1K1	    0	     1		 ---> 	 M1M3	    4	     1		1.81495734844E+04 	2.10314E+06    	8.697888158165438e-09
	74 	 K1K1	    0	     1		 ---> 	 M2M2	    0	     2		0                 	0              	0.0            
	75 	 K1K1	    0	     1		 ---> 	 M2M3	    4	     2		0                 	0.00000E+00    	0.0            
	76 	 K1K1	    0	     1		 ---> 	 M3M3	    0	     1		0                 	0              	0.0            
	77 	 K1K1	    0	     1		 ---> 	 M2M3	    2	     1		0                 	0.00000E+00    	0.0            
	78 	 K1K1	    0	     1		 ---> 	 M3M3	    4	     1		0                 	0.00000E+00    	0.0            
	79 	 K1K1	    0	     1		 ---> 	 M1M5	    4	     2		1.82164294119E+04 	6.25779E+07    	2.588013995135184e-07
	80 	 K1K1	    0	     1		 ---> 	 M1M4	    2	     1		1.82218278760E+04 	1.02222E+03    	4.22756223220512e-12
	81 	 K1K1	    0	     1		 ---> 	 M1M4	    4	     1		1.82219422600E+04 	5.39448E+03    	2.2309776672718076e-11
	82 	 K1K1	    0	     1		 ---> 	 M1M5	    6	     1		1.82221031304E+04 	1.04047E+04    	4.30303816765712e-11
	83 	 K1K1	    0	     1		 ---> 	 M2M5	    6	     3		0                 	0.00000E+00    	0.0            
	84 	 K1K1	    0	     1		 ---> 	 M3M5	    2	     3		0                 	0.00000E+00    	0.0            
	85 	 K1K1	    0	     1		 ---> 	 M2M5	    4	     4		0                 	0.00000E+00    	0.0            
	86 	 K1K1	    0	     1		 ---> 	 M2M4	    2	     2		0                 	0.00000E+00    	0.0            
	87 	 K1K1	    0	     1		 ---> 	 M3M5	    6	     2		0                 	0.00000E+00    	0.0            
	88 	 K1K1	    0	     1		 ---> 	 M3M4	    4	     3		0                 	0.00000E+00    	0.0            
	89 	 K1K1	    0	     1		 ---> 	 M3M4	    2	     1		0                 	0.00000E+00    	0.0            
	90 	 K1K1	    0	     1		 ---> 	 M3M4	    0	     1		0                 	0              	0.0            
	91 	 K1K1	    0	     1		 ---> 	 M2M4	    4	     2		0                 	0.00000E+00    	0.0            
	92 	 K1K1	    0	     1		 ---> 	 M3M4	    6	     1		0                 	0.00000E+00    	0.0            
	93 	 K1K1	    0	     1		 ---> 	 M3M4	    4	     1		0                 	0.00000E+00    	0.0            
	94 	 K1K1	    0	     1		 ---> 	 M3M5	    8	     1		0                 	0.00000E+00    	0.0            
	95 	 K1K1	    0	     1		 ---> 	 M5M5	    0	     2		0                 	0              	0.0            
	96 	 K1K1	    0	     1		 ---> 	 M4M5	    8	     2		0                 	0.00000E+00    	0.0            
	97 	 K1K1	    0	     1		 ---> 	 M4M4	    0	     1		0                 	0              	0.0            
	98 	 K1K1	    0	     1		 ---> 	 M4M5	    2	     1		0                 	0.00000E+00    	0.0            
	99 	 K1K1	    0	     1		 ---> 	 M4M5	    4	     3		0                 	0.00000E+00    	0.0            
	100	 K1K1	    0	     1		 ---> 	 M5M5	    4	     2		0                 	0.00000E+00    	0.0            
	101	 K1K1	    0	     1		 ---> 	 M4M4	    4	     1		0                 	0.00000E+00    	0.0            
	102	 K1K1	    0	     1		 ---> 	 M4M5	    6	     1		0                 	0.00000E+00    	0.0            
	103	 K1K1	    0	     1		 ---> 	 M5M5	    8	     1		0                 	0.00000E+00    	0.0            
	104	 K1K1	    0	     1		 ---> 	 M5N1	    4	     2		1.83520488758E+04 	3.98668E+06    	1.6487583690289277e-08
	105	 K1K1	    0	     1		 ---> 	 M4N1	    2	     1		1.83524060017E+04 	7.18267E+01    	2.970513629002832e-13
	106	 K1K1	    0	     1		 ---> 	 M4N1	    4	     1		1.83525347766E+04 	2.30218E+05    	9.521051456377278e-10
	107	 K1K1	    0	     1		 ---> 	 M5N1	    6	     1		1.83526540619E+04 	7.25671E+02    	3.001134112624016e-12
	108	 K1L1	    0	     1		 ---> 	 K1L1	    2	     1		1.69586425845E+01 	4.05734E+01    	1.6779809969688639e-13
	109	 K1L1	    0	     1		 ---> 	 K1L2	    2	     2		1.32261177669E+02 	7.97382E+10    	0.00032977069787718715
	110	 K1L1	    0	     1		 ---> 	 K1L2	    0	     1		0                 	0              	0.0            
	111	 K1L1	    0	     1		 ---> 	 K1L3	    2	     1		1.55991892485E+02 	4.46702E+10    	0.00018474110311385918
	112	 K1L1	    0	     1		 ---> 	 K1L3	    4	     1		1.65875074550E+02 	2.80419E+03    	1.1597197996446239e-11
	113	 K1L1	    0	     1		 ---> 	 K1M1	    0	     1		0                 	0              	0.0            
	114	 K1L1	    0	     1		 ---> 	 K1M1	    2	     1		1.04033252744E+03 	2.51906E+04    	1.0417995066285758e-10
	115	 K1L1	    0	     1		 ---> 	 K1M2	    2	     2		1.08472490182E+03 	6.18651E+12    	0.025585349557980957
	116	 K1L1	    0	     1		 ---> 	 K1M2	    0	     1		0                 	0              	0.0            
	117	 K1L1	    0	     1		 ---> 	 K1M3	    2	     1		1.08769492912E+03 	2.20745E+12    	0.0091292796555352
	118	 K1L1	    0	     1		 ---> 	 K1M3	    4	     1		1.08892102744E+03 	4.45340E+06    	1.8417782517366397e-08
	119	 K1L1	    0	     1		 ---> 	 K1M4	    2	     1		1.16953129579E+03 	5.88471E+03    	2.433720504732816e-11
	120	 K1L1	    0	     1		 ---> 	 K1M4	    4	     2		1.16956361841E+03 	1.24860E+10    	5.163794685225599e-05
	121	 K1L1	    0	     1		 ---> 	 K1M5	    4	     1		1.16985689624E+03 	1.53948E+10    	6.36677770463808e-05
	122	 K1L1	    0	     1		 ---> 	 K1M5	    6	     1		1.16990719938E+03 	1.94244E+04    	8.03328635941824e-11
	123	 K1L1	    0	     1		 ---> 	 L1L1	    0	     1		0                 	0              	0.0            
	124	 K1L1	    0	     1		 ---> 	 L1L2	    2	     2		8.04482256433E+03 	6.47485E+13    	0.26777827981445596
	125	 K1L1	    0	     1		 ---> 	 L1L2	    0	     1		0                 	0              	0.0            
	126	 K1L1	    0	     1		 ---> 	 L1L3	    2	     1		8.08565269684E+03 	3.55365E+12    	0.014696715507890399
	127	 K1L1	    0	     1		 ---> 	 L1L3	    4	     1		8.09702264617E+03 	2.14705E+09    	8.879485326696799e-06
	128	 K1L1	    0	     1		 ---> 	 L2L2	    0	     2		0                 	0              	0.0            
	129	 K1L1	    0	     1		 ---> 	 L2L3	    4	     2		0                 	0.00000E+00    	0.0            
	130	 K1L1	    0	     1		 ---> 	 L2L3	    2	     1		0                 	0.00000E+00    	0.0            
	131	 K1L1	    0	     1		 ---> 	 L3L3	    0	     1		0                 	0              	0.0            
	132	 K1L1	    0	     1		 ---> 	 L3L3	    4	     1		0                 	0.00000E+00    	0.0            
	133	 K1L1	    0	     1		 ---> 	 L1M1	    0	     1		0                 	0              	0.0            
	134	 K1L1	    0	     1		 ---> 	 L1M1	    2	     1		8.92399336729E+03 	2.09080E+08    	8.646854018796799e-07
	135	 K1L1	    0	     1		 ---> 	 L1M2	    2	     2		8.96755830847E+03 	2.67026E+14    	1.104330802192096
	136	 K1L1	    0	     1		 ---> 	 L1M2	    0	     1		0                 	0              	0.0            
	137	 K1L1	    0	     1		 ---> 	 L1M3	    2	     1		8.97029718818E+03 	1.19199E+14    	0.49296745369550393
	138	 K1L1	    0	     1		 ---> 	 L1M3	    4	     1		8.97123573134E+03 	1.43136E+10    	5.9196293133465594e-05
	139	 K1L1	    0	     1		 ---> 	 L1M5	    4	     2		9.04660495016E+03 	1.01866E+13    	0.042128392552073596
	140	 K1L1	    0	     1		 ---> 	 L1M4	    2	     1		9.04889547069E+03 	1.40909E+08    	5.827527993756639e-07
	141	 K1L1	    0	     1		 ---> 	 L1M4	    4	     1		9.04905227070E+03 	2.85617E+10    	0.00011812170003284319
	142	 K1L1	    0	     1		 ---> 	 L1M5	    6	     1		9.04924576056E+03 	4.22645E+08    	1.7479192733759197e-06
	143	 K1L1	    0	     1		 ---> 	 L1N1	    0	     1		0                 	0              	0.0            
	144	 K1L1	    0	     1		 ---> 	 L1N1	    2	     1		9.05702871163E+03 	3.92166E+06    	1.6218682576695357e-08
	145	 K1L1	    0	     1		 ---> 	 L2M1	    2	     2		9.06830044121E+03 	1.26242E+10    	5.2209496127843196e-05
	146	 K1L1	    0	     1		 ---> 	 L2M1	    0	     1		0                 	0              	0.0            
	147	 K1L1	    0	     1		 ---> 	 L3M1	    2	     1		9.08767288897E+03 	1.21773E+10    	5.0361266234500796e-05
	148	 K1L1	    0	     1		 ---> 	 L3M1	    4	     1		9.08933525703E+03 	2.07724E+06    	8.590774364839039e-09
	149	 K1L1	    0	     1		 ---> 	 L2M3	    4	     3		0                 	0.00000E+00    	0.0            
	150	 K1L1	    0	     1		 ---> 	 L2M2	    0	     2		0                 	0              	0.0            
	151	 K1L1	    0	     1		 ---> 	 L2M3	    2	     4		0                 	0.00000E+00    	0.0            
	152	 K1L1	    0	     1		 ---> 	 L2M2	    2	     3		0                 	0.00000E+00    	0.0            
	153	 K1L1	    0	     1		 ---> 	 L3M3	    4	     2		0                 	0.00000E+00    	0.0            
	154	 K1L1	    0	     1		 ---> 	 L3M2	    2	     2		0                 	0.00000E+00    	0.0            
	155	 K1L1	    0	     1		 ---> 	 L3M2	    4	     1		0                 	0.00000E+00    	0.0            
	156	 K1L1	    0	     1		 ---> 	 L3M3	    0	     1		0                 	0              	0.0            
	157	 K1L1	    0	     1		 ---> 	 L3M3	    6	     1		0                 	0.00000E+00    	0.0            
	158	 K1L1	    0	     1		 ---> 	 L3M3	    2	     1		0                 	0.00000E+00    	0.0            
	159	 K1L1	    0	     1		 ---> 	 L2M4	    2	     3		0                 	0.00000E+00    	0.0            
	160	 K1L1	    0	     1		 ---> 	 L2M5	    6	     3		0                 	0.00000E+00    	0.0            
	161	 K1L1	    0	     1		 ---> 	 L2M5	    4	     4		0                 	0.00000E+00    	0.0            
	162	 K1L1	    0	     1		 ---> 	 L2M4	    4	     3		0                 	0.00000E+00    	0.0            
	163	 K1L1	    0	     1		 ---> 	 L2N1	    2	     2		9.20438700518E+03 	7.10038E+08    	2.936481219532448e-06
	164	 K1L1	    0	     1		 ---> 	 L2N1	    0	     1		0                 	0              	0.0            
	165	 K1L1	    0	     1		 ---> 	 L3M5	    2	     2		0                 	0.00000E+00    	0.0            
	166	 K1L1	    0	     1		 ---> 	 L3M5	    6	     2		0                 	0.00000E+00    	0.0            
	167	 K1L1	    0	     1		 ---> 	 L3M4	    0	     1		0                 	0              	0.0            
	168	 K1L1	    0	     1		 ---> 	 L3M4	    2	     1		0                 	0.00000E+00    	0.0            
	169	 K1L1	    0	     1		 ---> 	 L3M4	    4	     2		0                 	0.00000E+00    	0.0            
	170	 K1L1	    0	     1		 ---> 	 L3M4	    6	     1		0                 	0.00000E+00    	0.0            
	171	 K1L1	    0	     1		 ---> 	 L3M5	    4	     1		0                 	0.00000E+00    	0.0            
	172	 K1L1	    0	     1		 ---> 	 L3M5	    8	     1		0                 	0.00000E+00    	0.0            
	173	 K1L1	    0	     1		 ---> 	 L3N1	    2	     1		9.22441307224E+03 	8.04134E+08    	3.3256310070552637e-06
	174	 K1L1	    0	     1		 ---> 	 L3N1	    4	     1		9.22449587287E+03 	1.18454E+05    	4.898863812619839e-10
	175	 K1L1	    0	     1		 ---> 	 M1M1	    0	     1		0                 	0              	0.0            
	176	 K1L1	    0	     1		 ---> 	 M1M3	    2	     2		9.93692664239E+03 	2.54595E+11    	0.0010529203170631198
	177	 K1L1	    0	     1		 ---> 	 M1M2	    0	     1		0                 	0              	0.0            
	178	 K1L1	    0	     1		 ---> 	 M1M2	    2	     1		9.95129152077E+03 	9.72931E+08    	4.023719307136975e-06
	179	 K1L1	    0	     1		 ---> 	 M1M3	    4	     1		9.95291090692E+03 	9.42306E+06    	3.8970644839469755e-08
	180	 K1L1	    0	     1		 ---> 	 M2M2	    0	     2		0                 	0              	0.0            
	181	 K1L1	    0	     1		 ---> 	 M2M3	    4	     2		0                 	0.00000E+00    	0.0            
	182	 K1L1	    0	     1		 ---> 	 M3M3	    0	     1		0                 	0              	0.0            
	183	 K1L1	    0	     1		 ---> 	 M2M3	    2	     1		0                 	0.00000E+00    	0.0            
	184	 K1L1	    0	     1		 ---> 	 M3M3	    4	     1		0                 	0.00000E+00    	0.0            
	185	 K1L1	    0	     1		 ---> 	 M1M5	    4	     2		1.00197668344E+04 	7.36291E+09    	3.0450549035555356e-05
	186	 K1L1	    0	     1		 ---> 	 M1M4	    2	     1		1.00251652985E+04 	1.05267E+05    	4.3534933135483195e-10
	187	 K1L1	    0	     1		 ---> 	 M1M4	    4	     1		1.00252796825E+04 	1.30539E+06    	5.398659253681439e-09
	188	 K1L1	    0	     1		 ---> 	 M1M5	    6	     1		1.00254405530E+04 	3.23851E+05    	1.339340119017296e-09
	189	 K1L1	    0	     1		 ---> 	 M2M5	    6	     3		0                 	0.00000E+00    	0.0            
	190	 K1L1	    0	     1		 ---> 	 M3M5	    2	     3		0                 	0.00000E+00    	0.0            
	191	 K1L1	    0	     1		 ---> 	 M2M5	    4	     4		0                 	0.00000E+00    	0.0            
	192	 K1L1	    0	     1		 ---> 	 M2M4	    2	     2		0                 	0.00000E+00    	0.0            
	193	 K1L1	    0	     1		 ---> 	 M3M5	    6	     2		0                 	0.00000E+00    	0.0            
	194	 K1L1	    0	     1		 ---> 	 M3M4	    4	     3		0                 	0.00000E+00    	0.0            
	195	 K1L1	    0	     1		 ---> 	 M3M4	    2	     1		0                 	0.00000E+00    	0.0            
	196	 K1L1	    0	     1		 ---> 	 M3M4	    0	     1		0                 	0              	0.0            
	197	 K1L1	    0	     1		 ---> 	 M2M4	    4	     2		0                 	0.00000E+00    	0.0            
	198	 K1L1	    0	     1		 ---> 	 M3M4	    6	     1		0                 	0.00000E+00    	0.0            
	199	 K1L1	    0	     1		 ---> 	 M3M4	    4	     1		0                 	0.00000E+00    	0.0            
	200	 K1L1	    0	     1		 ---> 	 M3M5	    8	     1		0                 	0.00000E+00    	0.0            
	201	 K1L1	    0	     1		 ---> 	 M5M5	    0	     2		0                 	0              	0.0            
	202	 K1L1	    0	     1		 ---> 	 M4M5	    8	     2		0                 	0.00000E+00    	0.0            
	203	 K1L1	    0	     1		 ---> 	 M4M4	    0	     1		0                 	0              	0.0            
	204	 K1L1	    0	     1		 ---> 	 M4M5	    2	     1		0                 	0.00000E+00    	0.0            
	205	 K1L1	    0	     1		 ---> 	 M4M5	    4	     3		0                 	0.00000E+00    	0.0            
	206	 K1L1	    0	     1		 ---> 	 M5M5	    4	     2		0                 	0.00000E+00    	0.0            
	207	 K1L1	    0	     1		 ---> 	 M4M4	    4	     1		0                 	0.00000E+00    	0.0            
	208	 K1L1	    0	     1		 ---> 	 M4M5	    6	     1		0                 	0.00000E+00    	0.0            
	209	 K1L1	    0	     1		 ---> 	 M5M5	    8	     1		0                 	0.00000E+00    	0.0            
	210	 K1L1	    0	     1		 ---> 	 M5N1	    4	     2		1.01553862983E+04 	3.42173E+08    	1.4151138225434078e-06
	211	 K1L1	    0	     1		 ---> 	 M4N1	    2	     1		1.01557434242E+04 	5.87625E+03    	2.4302217298619998e-11
	212	 K1L1	    0	     1		 ---> 	 M4N1	    4	     1		1.01558721992E+04 	1.94997E+07    	8.06442793716912e-08
	213	 K1L1	    0	     1		 ---> 	 M5N1	    6	     1		1.01559914844E+04 	1.80755E+04    	7.475426143904799e-11
	214	 K1L1	    2	     1		 ---> 	 K1L2	    2	     2		1.15302535084E+02 	5.58905E+09    	2.31144535363288e-05
	215	 K1L1	    2	     1		 ---> 	 K1L2	    0	     1		1.23996610249E+02 	9.41262E+09    	3.892746846872352e-05
	216	 K1L1	    2	     1		 ---> 	 K1L3	    2	     1		1.39033249900E+02 	3.02363E+10    	0.00012504728915656478
	217	 K1L1	    2	     1		 ---> 	 K1L3	    4	     1		1.48916431965E+02 	8.34013E+10    	0.00034492006221440477
	218	 K1L1	    2	     1		 ---> 	 K1M1	    0	     1		1.02188576480E+03 	2.54257E+03    	1.051522461381872e-11
	219	 K1L1	    2	     1		 ---> 	 K1M1	    2	     1		1.02337388486E+03 	1.74916E+06    	7.233944507135359e-09
	220	 K1L1	    2	     1		 ---> 	 K1M2	    2	     2		1.06776625924E+03 	9.36397E+11    	0.0038726268235313114
	221	 K1L1	    2	     1		 ---> 	 K1M2	    0	     1		1.06875538794E+03 	1.11395E+12    	0.004606927029959199
	222	 K1L1	    2	     1		 ---> 	 K1M3	    2	     1		1.07073628654E+03 	2.28774E+12    	0.00946133241484704
	223	 K1L1	    2	     1		 ---> 	 K1M3	    4	     1		1.07196238485E+03 	5.15892E+12    	0.02133557879024832
	224	 K1L1	    2	     1		 ---> 	 K1M4	    2	     1		1.15257265320E+03 	5.99109E+09    	2.4777157376828637e-05
	225	 K1L1	    2	     1		 ---> 	 K1M4	    4	     2		1.15260497583E+03 	5.53471E+09    	2.2889721353728158e-05
	226	 K1L1	    2	     1		 ---> 	 K1M5	    4	     1		1.15289825366E+03 	4.40549E+09    	1.821964267805104e-05
	227	 K1L1	    2	     1		 ---> 	 K1M5	    6	     1		1.15294855679E+03 	1.38445E+10    	5.725625141727199e-05
	228	 K1L1	    2	     1		 ---> 	 L1L1	    0	     1		7.89533015943E+03 	4.58555E+08    	1.8964311003392798e-06
	229	 K1L1	    2	     1		 ---> 	 L1L2	    2	     2		8.02786392175E+03 	1.96601E+13    	0.08130764047012959
	230	 K1L1	    2	     1		 ---> 	 L1L2	    0	     1		8.05930630949E+03 	1.05276E+14    	0.43538655236409596
	231	 K1L1	    2	     1		 ---> 	 L1L3	    2	     1		8.06869405425E+03 	2.94616E+14    	1.2184338739247358
	232	 K1L1	    2	     1		 ---> 	 L1L3	    4	     1		8.08006400358E+03 	5.14287E+14    	2.1269201323727516
	233	 K1L1	    2	     1		 ---> 	 L2L2	    0	     2		0                 	0.00000E+00    	0.0            
	234	 K1L1	    2	     1		 ---> 	 L2L3	    4	     2		0                 	0.00000E+00    	0.0            
	235	 K1L1	    2	     1		 ---> 	 L2L3	    2	     1		0                 	0.00000E+00    	0.0            
	236	 K1L1	    2	     1		 ---> 	 L3L3	    0	     1		0                 	0.00000E+00    	0.0            
	237	 K1L1	    2	     1		 ---> 	 L3L3	    4	     1		0                 	0.00000E+00    	0.0            
	238	 K1L1	    2	     1		 ---> 	 L1M1	    0	     1		8.90594234315E+03 	4.54893E+05    	1.881286285236528e-09
	239	 K1L1	    2	     1		 ---> 	 L1M1	    2	     1		8.90703472471E+03 	1.20274E+08    	4.974132964687039e-07
	240	 K1L1	    2	     1		 ---> 	 L1M2	    2	     2		8.95059966589E+03 	1.43484E+13    	0.059340214369286395
	241	 K1L1	    2	     1		 ---> 	 L1M2	    0	     1		8.95154256205E+03 	1.51037E+13    	0.062463884180075195
	242	 K1L1	    2	     1		 ---> 	 L1M3	    2	     1		8.95333854560E+03 	3.01057E+13    	0.12450717095546719
	243	 K1L1	    2	     1		 ---> 	 L1M3	    4	     1		8.95427708876E+03 	7.40300E+13    	0.30616347953488
	244	 K1L1	    2	     1		 ---> 	 L1M5	    4	     2		9.02964630757E+03 	2.02048E+08    	8.35603386641408e-07
	245	 K1L1	    2	     1		 ---> 	 L1M4	    2	     1		9.03193682810E+03 	2.45721E+10    	0.00010162204019288159
	246	 K1L1	    2	     1		 ---> 	 L1M4	    4	     1		9.03209362812E+03 	4.02131E+10    	0.00016630801862601758
	247	 K1L1	    2	     1		 ---> 	 L1M5	    6	     1		9.03228711798E+03 	5.54391E+10    	0.00022927769496531358
	248	 K1L1	    2	     1		 ---> 	 L1N1	    0	     1		9.03991839019E+03 	7.12783E+05    	2.9478336273579677e-09
