1260.6229,8.67
1260.600083,8.58
1260.57727,8.07
1260.55446,8.53
1260.531653,7.69
1260.50885,7.98
1260.486049,7.97
1260.463252,7.63
1260.440458,7.7
1260.417668,7.15
1260.39488,7.45
1260.372096,7.72
1260.349315,7.46
1260.326537,6.99
1260.303763,7.17
1260.280992,7.02
1260.258223,7.24
1260.235459,7.26
1260.212697,6.99
1260.189938,6.8
1260.167183,7.25
1260.144431,6.65
1260.121683,7.07
1260.098937,6.68
1260.076195,7.31
1260.053456,7.02
1260.03072,7.05
1260.007987,7.57
1259.985258,6.3
1259.962531,7.13
1259.939808,6.58
1259.917089,6.54
1259.894372,7.03
1259.871659,6.77
1259.848949,6.87
1259.826242,6.88
1259.803538,6.79
1259.780837,6.83
1259.75814,6.58
1259.735446,6.79
1259.712755,6.82
1259.690068,7.16
1259.667383,7.35
1259.644702,7.53
1259.622024,7.19
1259.599349,7.54
1259.576678,7.12
1259.554009,7.59
1259.531344,7.21
1259.508682,7.71
1259.486024,7.39
1259.463368,7.76
1259.440716,7.71
1259.418067,7.45
1259.395421,8.01
1259.372778,8.13
1259.350139,8.36
1259.327503,8.01
1259.30487,8.66
1259.28224,8.37
1259.259613,8.76
1259.23699,8.48
1259.21437,8.61
1259.191753,8.62
1259.169139,8.63
1259.146529,8.95
1259.123921,9.89
1259.101317,9.53
1259.078716,9.26
1259.056119,9.97
1259.033524,9.82
1259.010933,10.4
1258.988345,10.54
1258.96576,10.71
1258.943178,10.68
1258.9206,11.05
1258.898025,11.32
1258.875453,11.95
1258.852884,12.41
1258.830318,12.72
1258.807756,12.8
1258.785197,12.92
1258.762641,13.3
1258.740088,13.63
1258.717538,13.98
1258.694992,13.66
1258.672449,14.01
1258.649909,15.42
1258.627372,15.75
1258.604838,15.88
1258.582308,15.43
1258.559781,15.45
1258.537257,16.2
1258.514736,15.47
1258.492219,15.79
1258.469704,16.41
1258.447193,16.49
1258.424685,15.61
1258.40218,15.41
1258.379679,15.23
1258.35718,14.91
1258.334685,14.24
1258.312193,14.57
1258.289705,14.96
1258.267219,13.87
1258.244737,13.79
1258.222257,13.42
1258.199782,13.84
1258.177309,13.42
1258.154839,12.36
1258.132373,12.42
1258.10991,12.73
1258.08745,11.58
1258.064993,11.54
1258.042539,11.66
1258.020089,11.65
1257.997642,11.19
1257.975198,12
1257.952757,11.19
1257.930319,11.3
1257.907885,10.81
1257.885454,10.76
1257.863026,11.6
1257.840601,10.5
1257.818179,10.86
1257.795761,9.96
1257.773346,10.9
1257.750934,10.78
1257.728525,10.24
1257.706119,11.05
1257.683717,10.18
1257.661317,10.4
1257.638921,10.58
1257.616528,10.44
1257.594139,10.89
1257.571752,10.68
1257.549369,10.8
1257.526989,10.37
1257.504612,10.54
1257.482238,10.69
1257.459868,10.88
1257.4375,10.93
1257.415136,10.74
1257.392775,10.4
1257.370417,10.83
1257.348063,11.18
1257.325711,11.19
1257.303363,11.06
1257.281018,10.59
1257.258676,10.54
1257.236337,10.28
1257.214002,11.55
1257.19167,11.13
1257.169341,11.45
1257.147015,11.06
1257.124692,11.19
1257.102372,11.27
1257.080056,10.93
1257.057743,11.02
1257.035433,11.3
1257.013126,10.93
1256.990822,10.98
1256.968522,11.54
1256.946225,10.8
1256.923931,12.01
1256.90164,12.2
1256.879352,11.93
1256.857068,11.58
1256.834786,12.12
1256.812508,11.81
1256.790233,12.63
1256.767961,12.35
1256.745693,12.08
1256.723427,12.11
1256.701165,12.53
1256.678906,11.68
1256.65665,13.82
1256.634398,12.96
1256.612148,13.22
1256.589902,13.36
1256.567659,13.42
1256.545419,13.51
1256.523182,13.58
1256.500948,13.69
1256.478718,14.24
1256.45649,14.13
1256.434266,14.47
1256.412045,14.83
1256.389828,14.25
1256.367613,14.87
1256.345402,14.81
1256.323194,15.07
1256.300989,14.65
1256.278787,15.49
1256.256588,15.51
1256.234393,16.45
1256.2122,15.31
1256.190011,16.54
1256.167825,16.66
1256.145642,16.64
1256.123463,16.73
1256.101286,17.12
1256.079113,16.96
1256.056943,17.34
1256.034776,18.16
1256.012612,18.52
1255.990452,19.02
1255.968294,18.75
1255.94614,19.23
1255.923989,19.31
1255.901841,18.92
1255.879697,20.58
1255.857555,20.81
1255.835417,20.21
1255.813282,20.81
1255.79115,20.9
1255.769021,22.18
1255.746895,21.81
1255.724772,22.61
1255.702653,22.8
1255.680537,22.96
1255.658424,23.67
1255.636314,24.86
1255.614208,24.66
1255.592104,24.94
1255.570004,26.03
1255.547907,26.92
1255.525813,26.09
1255.503722,27.63
