# Atomic number Z= 29  Date:04-11-2021

# Record	Shelli	  2Ji		  Eigi --->		Shellf	  2Jf			Eigf		   Energy (eV)			 Rate(1/s)			 Width(eV)
	 243	   K1	    2	         1 ---> 	 M1M2	    1	         1	     8.7563158E+03	        4.9979e-05	           1.52289
	 244	   K1	    2	         1 ---> 	 M1M2	    3	         2	     8.7565039E+03	       7.81394e-05	           1.52289
	 245	   K1	    2	         1 ---> 	 M1M3	    3	         1	     8.7578049E+03	       4.04411e-05	           1.52289
	 246	   K1	    2	         1 ---> 	 M1M3	    5	         1	     8.7582379E+03	       0.000121814	           1.52289
	 247	   K1	    2	         1 ---> 	 M2M2	    1	         3	     8.7904237E+03	        0.00021151	           1.52289
	 248	   K1	    2	         1 ---> 	 M2M3	    3	         3	     8.7967982E+03	        0.00084764	           1.52289
	 249	   K1	    2	         1 ---> 	 M2M3	    5	         2	     8.7968388E+03	        0.00128925	           1.52289
	 250	   K1	    2	         1 ---> 	 M2M3	    1	         2	     8.7997059E+03	       7.82815e-06	           1.52289
	 251	   K1	    2	         1 ---> 	 M2M3	    3	         2	     8.8003558E+03	       5.93199e-06	           1.52289
	 252	   K1	    2	         1 ---> 	 M2M3	    1	         1	     8.8004156E+03	       6.16432e-06	           1.52289
	 253	   K1	    2	         1 ---> 	 M3M3	    3	         1	     8.8019981E+03	       5.45881e-05	           1.52289
	 254	   K1	    2	         1 ---> 	 M3M3	    5	         1	     8.8025774E+03	       6.14584e-05	           1.52289
	 255	   K1	    2	         1 ---> 	 M1M5	    5	         3	     8.8250033E+03	       1.05481e-06	           1.52289
	 256	   K1	    2	         1 ---> 	 M1M5	    3	         3	     8.8250081E+03	       6.13362e-07	           1.52289
	 257	   K1	    2	         1 ---> 	 M1M4	    3	         2	     8.8300116E+03	       2.49286e-06	           1.52289
	 258	   K1	    2	         1 ---> 	 M1M5	    5	         2	     8.8302000E+03	       3.29165e-06	           1.52289
	 259	   K1	    2	         1 ---> 	 M1M4	    1	         1	     8.8305661E+03	       4.97693e-06	           1.52289
	 260	   K1	    2	         1 ---> 	 M1M4	    3	         1	     8.8306273E+03	       9.47823e-06	           1.52289
	 261	   K1	    2	         1 ---> 	 M1M5	    5	         1	     8.8307233E+03	       1.34119e-05	           1.52289
	 262	   K1	    2	         1 ---> 	 M1M5	    7	         1	     8.8308465E+03	        1.7151e-05	           1.52289
	 263	   K1	    2	         1 ---> 	 M1N1	    1	         1	     8.8375125E+03	       2.89958e-05	           1.52289
	 264	   K1	    2	         1 ---> 	 M2M5	    5	         7	     8.8674348E+03	       9.14449e-05	           1.52289
	 265	   K1	    2	         1 ---> 	 M2M5	    7	         4	     8.8674443E+03	       0.000116828	           1.52289
	 266	   K1	    2	         1 ---> 	 M2M4	    3	         7	     8.8685269E+03	       7.49739e-07	           1.52289
	 267	   K1	    2	         1 ---> 	 M2M4	    1	         4	     8.8685396E+03	       2.79343e-07	           1.52289
	 268	   K1	    2	         1 ---> 	 M2M5	    3	         6	     8.8747725E+03	       6.19132e-08	           1.52289
	 269	   K1	    2	         1 ---> 	 M2M5	    5	         6	     8.8752205E+03	       4.69152e-07	           1.52289
	 270	   K1	    2	         1 ---> 	 M2M4	    3	         5	     8.8755822E+03	       2.35946e-07	           1.52289
	 271	   K1	    2	         1 ---> 	 M2M4	    1	         3	     8.8757292E+03	       9.20132e-08	           1.52289
	 272	   K1	    2	         1 ---> 	 M3M5	    5	         5	     8.8761813E+03	       7.62632e-07	           1.52289
	 273	   K1	    2	         1 ---> 	 M3M5	    7	         3	     8.8767487E+03	        1.5254e-06	           1.52289
	 274	   K1	    2	         1 ---> 	 M3M4	    3	         4	     8.8767941E+03	       3.17129e-07	           1.52289
	 275	   K1	    2	         1 ---> 	 M3M4	    1	         2	     8.8771502E+03	         1.703e-07	           1.52289
	 276	   K1	    2	         1 ---> 	 M3M4	    5	         4	     8.8773713E+03	       1.75348e-06	           1.52289
	 277	   K1	    2	         1 ---> 	 M3M4	    3	         3	     8.8777797E+03	       1.34733e-06	           1.52289
	 278	   K1	    2	         1 ---> 	 M3M4	    1	         1	     8.8778996E+03	       7.71543e-07	           1.52289
	 279	   K1	    2	         1 ---> 	 M2M4	    5	         3	     8.8804365E+03	       7.08957e-06	           1.52289
	 280	   K1	    2	         1 ---> 	 M2M4	    3	         2	     8.8807355E+03	       8.88616e-06	           1.52289
	 281	   K1	    2	         1 ---> 	 M3M4	    5	         2	     8.8820494E+03	        4.7951e-06	           1.52289
	 282	   K1	    2	         1 ---> 	 M3M4	    7	         2	     8.8822251E+03	       1.96514e-05	           1.52289
	 283	   K1	    2	         1 ---> 	 M3M5	    3	         1	     8.8824687E+03	       7.56463e-06	           1.52289
	 284	   K1	    2	         1 ---> 	 M3M4	    5	         1	     8.8825090E+03	       1.68395e-05	           1.52289
	 285	   K1	    2	         1 ---> 	 M3M5	    7	         1	     8.8832236E+03	       2.09911e-05	           1.52289
	 286	   K1	    2	         1 ---> 	 M3M5	    9	         1	     8.8836978E+03	       3.76085e-05	           1.52289
	 287	   K1	    2	         1 ---> 	 M2N1	    1	         1	     8.8838149E+03	       3.24405e-06	           1.52289
	 288	   K1	    2	         1 ---> 	 M3N1	    3	         1	     8.8863284E+03	       8.02137e-06	           1.52289
	 289	   K1	    2	         1 ---> 	 M5M5	    1	         3	     8.9471598E+03	       2.08853e-08	           1.52289
	 290	   K1	    2	         1 ---> 	 M4M5	    7	         3	     8.9523849E+03	       3.81868e-06	           1.52289
	 291	   K1	    2	         1 ---> 	 M4M5	    9	         2	     8.9523887E+03	       4.75729e-06	           1.52289
	 292	   K1	    2	         1 ---> 	 M4M5	    1	         2	     8.9525799E+03	       6.40279e-11	           1.52289
	 293	   K1	    2	         1 ---> 	 M4M5	    3	         4	     8.9526706E+03	       6.41012e-10	           1.52289
	 294	   K1	    2	         1 ---> 	 M4M4	    1	         1	     8.9533729E+03	       2.54257e-11	           1.52289
	 295	   K1	    2	         1 ---> 	 M4M5	    3	         3	     8.9534040E+03	       2.97217e-09	           1.52289
	 296	   K1	    2	         1 ---> 	 M4M5	    5	         4	     8.9534142E+03	       1.90989e-08	           1.52289
	 297	   K1	    2	         1 ---> 	 M5M5	    3	         2	     8.9536850E+03	       3.57855e-08	           1.52289
	 298	   K1	    2	         1 ---> 	 M5M5	    5	         3	     8.9537524E+03	       3.84511e-08	           1.52289
	 299	   K1	    2	         1 ---> 	 M4M5	    5	         2	     8.9552726E+03	        4.6663e-10	           1.52289
	 300	   K1	    2	         1 ---> 	 M5M5	    7	         2	     8.9555105E+03	       4.02469e-09	           1.52289
	 301	   K1	    2	         1 ---> 	 M4M4	    3	         1	     8.9560054E+03	       1.21041e-10	           1.52289
	 302	   K1	    2	         1 ---> 	 M4M5	    5	         1	     8.9560955E+03	       7.93335e-10	           1.52289
	 303	   K1	    2	         1 ---> 	 M4M5	    7	         1	     8.9562246E+03	       1.63099e-09	           1.52289
	 304	   K1	    2	         1 ---> 	 M5M5	    9	         1	     8.9563798E+03	       2.60776e-09	           1.52289
	 305	   K1	    2	         1 ---> 	 M4N1	    3	         1	     8.9618988E+03	       1.05306e-07	           1.52289
	 306	   K1	    2	         1 ---> 	 M5N1	    5	         1	     8.9621481E+03	       1.32347e-07	           1.52289
	 307	   L1	    0	         1 ---> 	 L3M1	    3	         2	     1.3157450E+01	         0.0100593	           6.65042
	 308	   L1	    0	         1 ---> 	 L3M1	    1	         1	     1.3224200E+01	        0.00806503	           6.65042
	 309	   L1	    0	         1 ---> 	 L3M1	    3	         1	     1.4867160E+01	        0.00191993	           6.65042
	 310	   L1	    0	         1 ---> 	 L3M1	    5	         1	     1.5025340E+01	       3.56457e-11	           6.65042
	 311	   L1	    0	         1 ---> 	 L2M2	    1	         6	     3.5965260E+01	        0.00487555	           6.65042
	 312	   L1	    0	         1 ---> 	 L2M3	    3	         7	     4.1689930E+01	        5.3421e-05	           6.65042
	 313	   L1	    0	         1 ---> 	 L2M3	    5	         4	     4.1984300E+01	         0.0129805	           6.65042
	 314	   L1	    0	         1 ---> 	 L2M3	    1	         5	     4.2696160E+01	        0.00330816	           6.65042
	 315	   L1	    0	         1 ---> 	 L2M3	    3	         6	     4.3066400E+01	       0.000796229	           6.65042
	 316	   L1	    0	         1 ---> 	 L2M2	    3	         4	     4.3546210E+01	        0.00739865	           6.65042
	 317	   L1	    0	         1 ---> 	 L2M2	    3	         5	     4.3562800E+01	        0.00744692	           6.65042
	 318	   L1	    0	         1 ---> 	 L2M2	    1	         4	     4.3733150E+01	        0.00025379	           6.65042
	 319	   L1	    0	         1 ---> 	 L3M2	    5	         3	     5.9967310E+01	       0.000228012	           6.65042
	 320	   L1	    0	         1 ---> 	 L3M2	    1	         2	     6.0366000E+01	        0.00660372	           6.65042
	 321	   L1	    0	         1 ---> 	 L3M2	    3	         3	     6.0606120E+01	        0.00297337	           6.65042
	 322	   L1	    0	         1 ---> 	 L3M2	    3	         2	     6.1110800E+01	        0.00467649	           6.65042
	 323	   L1	    0	         1 ---> 	 L3M2	    5	         2	     6.1310730E+01	        0.00192276	           6.65042
	 324	   L1	    0	         1 ---> 	 L3M3	    1	         3	     6.3770360E+01	        0.00564791	           6.65042
	 325	   L1	    0	         1 ---> 	 L3M3	    5	         1	     6.5932550E+01	         0.0208308	           6.65042
	 326	   L1	    0	         1 ---> 	 L3M3	    7	         1	     6.6332750E+01	       2.99419e-11	           6.65042
	 327	   L1	    0	         1 ---> 	 L3M3	    1	         1	     6.6372100E+01	        0.00218227	           6.65042
	 328	   L1	    0	         1 ---> 	 L3M3	    3	         1	     6.6433160E+01	        0.00072003	           6.65042
	 329	   L1	    0	         1 ---> 	 L2M4	    3	         7	     1.1963935E+02	       0.000179296	           6.65042
	 330	   L1	    0	         1 ---> 	 L2M4	    1	         4	     1.1983670E+02	        0.00295867	           6.65042
	 331	   L1	    0	         1 ---> 	 L2M5	    5	         7	     1.2049986E+02	       2.37513e-05	           6.65042
	 332	   L1	    0	         1 ---> 	 L2M5	    7	         4	     1.2076864E+02	         0.0228693	           6.65042
	 333	   L1	    0	         1 ---> 	 L2M5	    3	         6	     1.2123148E+02	        0.00512373	           6.65042
	 334	   L1	    0	         1 ---> 	 L2M5	    5	         6	     1.2153087E+02	        0.00037737	           6.65042
	 335	   L1	    0	         1 ---> 	 L2M4	    5	         5	     1.2273177E+02	         0.0122654	           6.65042
	 336	   L1	    0	         1 ---> 	 L2M4	    3	         5	     1.2293653E+02	       0.000142203	           6.65042
	 337	   L1	    0	         1 ---> 	 L2N1	    1	         1	     1.3112935E+02	        8.0458e-05	           6.65042
	 338	   L1	    0	         1 ---> 	 L3M5	    1	         3	     1.3995774E+02	       6.08112e-06	           6.65042
	 339	   L1	    0	         1 ---> 	 L3M5	    3	         4	     1.4008405E+02	        0.00354794	           6.65042
	 340	   L1	    0	         1 ---> 	 L3M5	    5	         4	     1.4039688E+02	         0.0179902	           6.65042
	 341	   L1	    0	         1 ---> 	 L3M4	    7	         3	     1.4040003E+02	        0.00123105	           6.65042
	 342	   L1	    0	         1 ---> 	 L3M4	    1	         2	     1.4118496E+02	        0.00352557	           6.65042
	 343	   L1	    0	         1 ---> 	 L3M4	    3	         3	     1.4153634E+02	        0.00306428	           6.65042
	 344	   L1	    0	         1 ---> 	 L3M4	    1	         1	     1.4165221E+02	       0.000980861	           6.65042
	 345	   L1	    0	         1 ---> 	 L3M4	    3	         2	     1.4211576E+02	        0.00193906	           6.65042
	 346	   L1	    0	         1 ---> 	 L3M4	    5	         3	     1.4224616E+02	        0.00279539	           6.65042
	 347	   L1	    0	         1 ---> 	 L3M4	    5	         2	     1.4299971E+02	        0.00776737	           6.65042
	 348	   L1	    0	         1 ---> 	 L3M5	    7	         2	     1.4322251E+02	         0.0079647	           6.65042
	 349	   L1	    0	         1 ---> 	 L3M5	    7	         1	     1.4407793E+02	         0.0311323	           6.65042
	 350	   L1	    0	         1 ---> 	 L3M5	    5	         1	     1.4413032E+02	        0.00161112	           6.65042
	 351	   L1	    0	         1 ---> 	 L3M5	    3	         1	     1.4417363E+02	       0.000525961	           6.65042
	 352	   L1	    0	         1 ---> 	 L3M5	    9	         1	     1.4442888E+02	        2.9935e-11	           6.65042
	 353	   L1	    0	         1 ---> 	 L3N1	    3	         1	     1.5219435E+02	        0.00010115	           6.65042
	 354	   L1	    0	         1 ---> 	 M1M1	    1	         1	     8.2143919E+02	        0.00114468	           6.65042
	 355	   L1	    0	         1 ---> 	 M1M3	    3	         3	     8.6220031E+02	         0.0017471	           6.65042
	 356	   L1	    0	         1 ---> 	 M1M3	    1	         3	     8.6236019E+02	       0.000999976	           6.65042
	 357	   L1	    0	         1 ---> 	 M1M2	    1	         2	     8.7588856E+02	       0.000735841	           6.65042
	 358	   L1	    0	         1 ---> 	 M1M2	    1	         1	     8.7678446E+02	       0.000350009	           6.65042
	 359	   L1	    0	         1 ---> 	 M1M2	    3	         2	     8.7697254E+02	       0.000903734	           6.65042
	 360	   L1	    0	         1 ---> 	 M1M3	    3	         1	     8.7827354E+02	        0.00162519	           6.65042
	 361	   L1	    0	         1 ---> 	 M1M3	    5	         1	     8.7870650E+02	       7.95712e-10	           6.65042
	 362	   L1	    0	         1 ---> 	 M2M2	    1	         3	     9.1089232E+02	       4.86795e-05	           6.65042
	 363	   L1	    0	         1 ---> 	 M2M3	    3	         3	     9.1726688E+02	       2.40891e-05	           6.65042
	 364	   L1	    0	         1 ---> 	 M2M3	    5	         2	     9.1730744E+02	       4.52993e-05	           6.65042
	 365	   L1	    0	         1 ---> 	 M2M3	    1	         2	     9.2017448E+02	       2.37119e-06	           6.65042
	 366	   L1	    0	         1 ---> 	 M2M3	    3	         2	     9.2082446E+02	       2.50503e-07	           6.65042
	 367	   L1	    0	         1 ---> 	 M2M3	    1	         1	     9.2088427E+02	       3.64404e-06	           6.65042
	 368	   L1	    0	         1 ---> 	 M3M3	    3	         1	     9.2246676E+02	       1.57654e-06	           6.65042
	 369	   L1	    0	         1 ---> 	 M3M3	    5	         1	     9.2304598E+02	       1.29146e-06	           6.65042
	 370	   L1	    0	         1 ---> 	 M1M5	    5	         3	     9.4547194E+02	        0.00199615	           6.65042
	 371	   L1	    0	         1 ---> 	 M1M5	    3	         3	     9.4547675E+02	        0.00140766	           6.65042
	 372	   L1	    0	         1 ---> 	 M1M4	    3	         2	     9.5048024E+02	       0.000779351	           6.65042
	 373	   L1	    0	         1 ---> 	 M1M5	    5	         2	     9.5066860E+02	        0.00118422	           6.65042
	 374	   L1	    0	         1 ---> 	 M1M4	    1	         1	     9.5103473E+02	       1.33135e-09	           6.65042
	 375	   L1	    0	         1 ---> 	 M1M4	    3	         1	     9.5109589E+02	       4.58702e-07	           6.65042
	 376	   L1	    0	         1 ---> 	 M1M5	    5	         1	     9.5119190E+02	       1.17108e-06	           6.65042
	 377	   L1	    0	         1 ---> 	 M1M5	    7	         1	     9.5131516E+02	       3.83748e-09	           6.65042
	 378	   L1	    0	         1 ---> 	 M1N1	    1	         1	     9.5798116E+02	       5.18258e-06	           6.65042
	 379	   L1	    0	         1 ---> 	 M2M5	    5	         7	     9.8790341E+02	       0.000765708	           6.65042
	 380	   L1	    0	         1 ---> 	 M2M5	    7	         4	     9.8791296E+02	        0.00104705	           6.65042
	 381	   L1	    0	         1 ---> 	 M2M4	    3	         7	     9.8899554E+02	       8.39874e-05	           6.65042
	 382	   L1	    0	         1 ---> 	 M2M4	    1	         4	     9.8900823E+02	       3.00204e-05	           6.65042
	 383	   L1	    0	         1 ---> 	 M2M5	    3	         6	     9.9524109E+02	       5.34946e-06	           6.65042
	 384	   L1	    0	         1 ---> 	 M2M5	    5	         6	     9.9568911E+02	       3.10948e-07	           6.65042
	 385	   L1	    0	         1 ---> 	 M2M4	    3	         5	     9.9605080E+02	       6.47546e-06	           6.65042
	 386	   L1	    0	         1 ---> 	 M2M4	    1	         3	     9.9619785E+02	       4.67683e-06	           6.65042
	 387	   L1	    0	         1 ---> 	 M3M5	    5	         5	     9.9664993E+02	       3.36758e-06	           6.65042
	 388	   L1	    0	         1 ---> 	 M3M5	    7	         3	     9.9721733E+02	       5.49232e-06	           6.65042
	 389	   L1	    0	         1 ---> 	 M3M4	    3	         4	     9.9726271E+02	       1.71268e-05	           6.65042
	 390	   L1	    0	         1 ---> 	 M3M4	    1	         2	     9.9761884E+02	       1.39053e-05	           6.65042
	 391	   L1	    0	         1 ---> 	 M3M4	    5	         4	     9.9783990E+02	       1.81344e-07	           6.65042
	 392	   L1	    0	         1 ---> 	 M3M4	    3	         3	     9.9824834E+02	       3.58431e-07	           6.65042
	 393	   L1	    0	         1 ---> 	 M3M4	    1	         1	     9.9836823E+02	       2.68475e-08	           6.65042
	 394	   L1	    0	         1 ---> 	 M2M4	    5	         3	     1.0009051E+03	       5.38338e-06	           6.65042
	 395	   L1	    0	         1 ---> 	 M2M4	    3	         2	     1.0012042E+03	       5.70194e-07	           6.65042
	 396	   L1	    0	         1 ---> 	 M3M4	    5	         2	     1.0025180E+03	       4.95565e-06	           6.65042
	 397	   L1	    0	         1 ---> 	 M3M4	    7	         2	     1.0026937E+03	       1.99484e-05	           6.65042
	 398	   L1	    0	         1 ---> 	 M3M5	    3	         1	     1.0029374E+03	       1.75754e-07	           6.65042
	 399	   L1	    0	         1 ---> 	 M3M4	    5	         1	     1.0029776E+03	       1.26187e-07	           6.65042
	 400	   L1	    0	         1 ---> 	 M3M5	    7	         1	     1.0036922E+03	       8.13348e-06	           6.65042
	 401	   L1	    0	         1 ---> 	 M3M5	    9	         1	     1.0041665E+03	       5.88496e-10	           6.65042
	 402	   L1	    0	         1 ---> 	 M2N1	    1	         1	     1.0042836E+03	       1.19046e-05	           6.65042
	 403	   L1	    0	         1 ---> 	 M3N1	    3	         1	     1.0067970E+03	       2.30304e-05	           6.65042
	 404	   L1	    0	         1 ---> 	 M5M5	    1	         3	     1.0676284E+03	       0.000104205	           6.65042
	 405	   L1	    0	         1 ---> 	 M4M5	    7	         3	     1.0728535E+03	         0.0014585	           6.65042
	 406	   L1	    0	         1 ---> 	 M4M5	    9	         2	     1.0728573E+03	        0.00183093	           6.65042
	 407	   L1	    0	         1 ---> 	 M4M5	    1	         2	     1.0730485E+03	       4.18109e-08	           6.65042
	 408	   L1	    0	         1 ---> 	 M4M5	    3	         4	     1.0731392E+03	       1.15863e-06	           6.65042
	 409	   L1	    0	         1 ---> 	 M4M4	    1	         1	     1.0738416E+03	       1.00909e-07	           6.65042
	 410	   L1	    0	         1 ---> 	 M4M5	    3	         3	     1.0738726E+03	       3.11309e-06	           6.65042
	 411	   L1	    0	         1 ---> 	 M4M5	    5	         4	     1.0738828E+03	       2.22068e-05	           6.65042
	 412	   L1	    0	         1 ---> 	 M5M5	    3	         2	     1.0741536E+03	       4.20538e-05	           6.65042
	 413	   L1	    0	         1 ---> 	 M5M5	    5	         3	     1.0742210E+03	       4.77125e-05	           6.65042
	 414	   L1	    0	         1 ---> 	 M4M5	    5	         2	     1.0757412E+03	       4.54122e-07	           6.65042
	 415	   L1	    0	         1 ---> 	 M5M5	    7	         2	     1.0759791E+03	       6.95818e-07	           6.65042
	 416	   L1	    0	         1 ---> 	 M4M4	    3	         1	     1.0764741E+03	       1.35525e-07	           6.65042
	 417	   L1	    0	         1 ---> 	 M4M5	    5	         1	     1.0765642E+03	       5.69626e-08	           6.65042
	 418	   L1	    0	         1 ---> 	 M4M5	    7	         1	     1.0766932E+03	        4.1393e-07	           6.65042
	 419	   L1	    0	         1 ---> 	 M5M5	    9	         1	     1.0768484E+03	       1.21964e-06	           6.65042
	 420	   L1	    0	         1 ---> 	 M4N1	    3	         1	     1.0823675E+03	       9.36141e-06	           6.65042
	 421	   L1	    0	         1 ---> 	 M5N1	    5	         1	     1.0826167E+03	       1.33499e-05	           6.65042
	 422	   L1	    2	         1 ---> 	 L3M1	    3	         2	     1.3005840E+01	         0.0377615	            6.7402
	 423	   L1	    2	         1 ---> 	 L3M1	    1	         1	     1.3072590E+01	         0.0164157	            6.7402
	 424	   L1	    2	         1 ---> 	 L3M1	    3	         1	     1.4715550E+01	       0.000506479	            6.7402
	 425	   L1	    2	         1 ---> 	 L3M1	    5	         1	     1.4873730E+01	        0.00301616	            6.7402
	 426	   L1	    2	         1 ---> 	 L2M2	    1	         6	     3.5813650E+01	         0.0152349	            6.7402
	 427	   L1	    2	         1 ---> 	 L2M3	    3	         7	     4.1538320E+01	         0.0200336	            6.7402
	 428	   L1	    2	         1 ---> 	 L2M3	    5	         4	     4.1832690E+01	         0.0175839	            6.7402
	 429	   L1	    2	         1 ---> 	 L2M3	    1	         5	     4.2544550E+01	       0.000918703	            6.7402
	 430	   L1	    2	         1 ---> 	 L2M3	    3	         6	     4.2914790E+01	        0.00798341	            6.7402
	 431	   L1	    2	         1 ---> 	 L2M2	    3	         4	     4.3394600E+01	         0.0133358	            6.7402
	 432	   L1	    2	         1 ---> 	 L2M2	    3	         5	     4.3411190E+01	         0.0130887	            6.7402
	 433	   L1	    2	         1 ---> 	 L2M2	    1	         4	     4.3581540E+01	         0.0101474	            6.7402
	 434	   L1	    2	         1 ---> 	 L3M2	    5	         3	     5.9815700E+01	         0.0335399	            6.7402
	 435	   L1	    2	         1 ---> 	 L3M2	    1	         2	     6.0214390E+01	        0.00242737	            6.7402
	 436	   L1	    2	         1 ---> 	 L3M2	    3	         3	     6.0454510E+01	         0.0137713	            6.7402
	 437	   L1	    2	         1 ---> 	 L3M2	    3	         2	     6.0959190E+01	        0.00872012	            6.7402
	 438	   L1	    2	         1 ---> 	 L3M2	    5	         2	     6.1159120E+01	         0.0160303	            6.7402
	 439	   L1	    2	         1 ---> 	 L3M3	    1	         3	     6.3618750E+01	         0.0197924	            6.7402
	 440	   L1	    2	         1 ---> 	 L3M3	    5	         1	     6.5780940E+01	         0.0148886	            6.7402
	 441	   L1	    2	         1 ---> 	 L3M3	    7	         1	     6.6181140E+01	         0.0463698	            6.7402
	 442	   L1	    2	         1 ---> 	 L3M3	    1	         1	     6.6220490E+01	        0.00177398	            6.7402
	 443	   L1	    2	         1 ---> 	 L3M3	    3	         1	     6.6281550E+01	        0.00778377	            6.7402
	 444	   L1	    2	         1 ---> 	 L2M4	    3	         7	     1.1948774E+02	        0.00900427	            6.7402
	 445	   L1	    2	         1 ---> 	 L2M4	    1	         4	     1.1968509E+02	        0.00173591	            6.7402
	 446	   L1	    2	         1 ---> 	 L2M5	    5	         7	     1.2034825E+02	         0.0341463	            6.7402
	 447	   L1	    2	         1 ---> 	 L2M5	    7	         4	     1.2061703E+02	         0.0256602	            6.7402
	 448	   L1	    2	         1 ---> 	 L2M5	    3	         6	     1.2107987E+02	        0.00266352	            6.7402
	 449	   L1	    2	         1 ---> 	 L2M5	    5	         6	     1.2137926E+02	         0.0112952	            6.7402
	 450	   L1	    2	         1 ---> 	 L2M4	    5	         5	     1.2258016E+02	         0.0158666	            6.7402
	 451	   L1	    2	         1 ---> 	 L2M4	    3	         5	     1.2278492E+02	         0.0183044	            6.7402
	 452	   L1	    2	         1 ---> 	 L2N1	    1	         1	     1.3097774E+02	        0.00245688	            6.7402
	 453	   L1	    2	         1 ---> 	 L3M5	    1	         3	     1.3980613E+02	        0.00637496	            6.7402
	 454	   L1	    2	         1 ---> 	 L3M5	    3	         4	     1.3993244E+02	        0.00776248	            6.7402
	 455	   L1	    2	         1 ---> 	 L3M5	    5	         4	     1.4024527E+02	          0.017309	            6.7402
	 456	   L1	    2	         1 ---> 	 L3M4	    7	         3	     1.4024842E+02	         0.0497817	            6.7402
	 457	   L1	    2	         1 ---> 	 L3M4	    1	         2	     1.4103335E+02	        0.00290426	            6.7402
	 458	   L1	    2	         1 ---> 	 L3M4	    3	         3	     1.4138473E+02	        0.00645516	            6.7402
	 459	   L1	    2	         1 ---> 	 L3M4	    1	         1	     1.4150060E+02	        0.00386939	            6.7402
	 460	   L1	    2	         1 ---> 	 L3M4	    3	         2	     1.4196415E+02	        0.00506162	            6.7402
	 461	   L1	    2	         1 ---> 	 L3M4	    5	         3	     1.4209455E+02	        0.00768043	            6.7402
	 462	   L1	    2	         1 ---> 	 L3M4	    5	         2	     1.4284810E+02	         0.0101507	            6.7402
	 463	   L1	    2	         1 ---> 	 L3M5	    7	         2	     1.4307090E+02	         0.0145588	            6.7402
	 464	   L1	    2	         1 ---> 	 L3M5	    7	         1	     1.4392632E+02	         0.0284048	            6.7402
	 465	   L1	    2	         1 ---> 	 L3M5	    5	         1	     1.4397871E+02	        0.00683458	            6.7402
	 466	   L1	    2	         1 ---> 	 L3M5	    3	         1	     1.4402202E+02	        0.00508044	            6.7402
	 467	   L1	    2	         1 ---> 	 L3M5	    9	         1	     1.4427727E+02	         0.0763755	            6.7402
	 468	   L1	    2	         1 ---> 	 L3N1	    3	         1	     1.5204274E+02	        0.00457532	            6.7402
	 469	   L1	    2	         1 ---> 	 M1M1	    1	         1	     8.2128758E+02	        0.00337211	            6.7402
	 470	   L1	    2	         1 ---> 	 M1M3	    3	         3	     8.6204870E+02	        0.00485168	            6.7402
	 471	   L1	    2	         1 ---> 	 M1M3	    1	         3	     8.6220858E+02	        0.00230073	            6.7402
	 472	   L1	    2	         1 ---> 	 M1M2	    1	         2	     8.7573695E+02	       0.000887216	            6.7402
	 473	   L1	    2	         1 ---> 	 M1M2	    1	         1	     8.7663285E+02	        0.00124794	            6.7402
	 474	   L1	    2	         1 ---> 	 M1M2	    3	         2	     8.7682093E+02	         0.0022772	            6.7402
	 475	   L1	    2	         1 ---> 	 M1M3	    3	         1	     8.7812193E+02	        0.00144935	            6.7402
	 476	   L1	    2	         1 ---> 	 M1M3	    5	         1	     8.7855489E+02	        0.00454276	            6.7402
	 477	   L1	    2	         1 ---> 	 M2M2	    1	         3	     9.1074071E+02	       0.000143556	            6.7402
	 478	   L1	    2	         1 ---> 	 M2M3	    3	         3	     9.1711527E+02	       8.53773e-05	            6.7402
	 479	   L1	    2	         1 ---> 	 M2M3	    5	         2	     9.1715583E+02	       0.000120859	            6.7402
	 480	   L1	    2	         1 ---> 	 M2M3	    1	         2	     9.2002287E+02	       9.13872e-06	            6.7402
	 481	   L1	    2	         1 ---> 	 M2M3	    3	         2	     9.2067285E+02	       3.38728e-07	            6.7402
	 482	   L1	    2	         1 ---> 	 M2M3	    1	         1	     9.2073266E+02	       8.67078e-06	            6.7402
	 483	   L1	    2	         1 ---> 	 M3M3	    3	         1	     9.2231515E+02	       3.66913e-06	            6.7402
	 484	   L1	    2	         1 ---> 	 M3M3	    5	         1	     9.2289437E+02	       5.03478e-06	            6.7402
	 485	   L1	    2	         1 ---> 	 M1M5	    5	         3	     9.4532033E+02	        0.00634656	            6.7402
	 486	   L1	    2	         1 ---> 	 M1M5	    3	         3	     9.4532514E+02	        0.00416292	            6.7402
	 487	   L1	    2	         1 ---> 	 M1M4	    3	         2	     9.5032863E+02	       0.000239275	            6.7402
	 488	   L1	    2	         1 ---> 	 M1M5	    5	         2	     9.5051699E+02	       0.000280577	            6.7402
	 489	   L1	    2	         1 ---> 	 M1M4	    1	         1	     9.5088312E+02	         0.0005179	            6.7402
	 490	   L1	    2	         1 ---> 	 M1M4	    3	         1	     9.5094428E+02	        0.00101914	            6.7402
	 491	   L1	    2	         1 ---> 	 M1M5	    5	         1	     9.5104029E+02	        0.00149008	            6.7402
	 492	   L1	    2	         1 ---> 	 M1M5	    7	         1	     9.5116355E+02	        0.00191362	            6.7402
	 493	   L1	    2	         1 ---> 	 M1N1	    1	         1	     9.5782955E+02	        0.00018336	            6.7402
	 494	   L1	    2	         1 ---> 	 M2M5	    5	         7	     9.8775180E+02	        0.00232665	            6.7402
	 495	   L1	    2	         1 ---> 	 M2M5	    7	         4	     9.8776135E+02	        0.00307469	            6.7402
